Actual_Waist_X,Actual_Waist_Y,Actual_Waist_Z,Actual_R_Foot_X,Actual_R_Foot_Y,Actual_R_Foot_Z,Actual_L_Foot_X,Actual_L_Foot_Y,Actual_L_Foot_Z,Pred_Waist_X,Pred_Waist_Y,Pred_Waist_Z,Pred_R_Foot_X,Pred_R_Foot_Y,Pred_R_Foot_Z,Pred_L_Foot_X,Pred_L_Foot_Y,Pred_L_Foot_Z
-0.07687325,0.72143066,0.2950606,0.13647906,0.10834768,0.28141644,-0.31680779000000003,0.14182309999999998,0.40945324,-0.1928420634285854,0.951830966098058,-0.018976306809325744,-0.03874618260070489,0.08483286337736436,0.1339852688778488,-0.5814026732651947,0.1573091668670018,-0.18669699157625702
-0.07805659000000001,0.74041168,0.28574326,0.1362287,0.10805020000000001,0.2817174,-0.31699875,0.14188861,0.40884898999999997,-0.18054072943415592,0.9538293409874149,-0.006650226277683691,-0.04666527269428722,0.09120516205408177,0.13656330210196424,-0.5577006537076971,0.15211930725897818,-0.17978777966292586
-0.07905501,0.76013107,0.27671934,0.13666124,0.10793836000000001,0.28153919,-0.31773857,0.14212958,0.40842052,-0.16683707923092994,0.9558711070175738,0.0067992729006100955,-0.05507170086246138,0.09768634705928664,0.1405376295679849,-0.5286074919073971,0.14638234926235563,-0.17170550617616864
-0.07966162,0.78077606,0.26821106,0.13707646,0.10740489,0.2807752,-0.31858131,0.1424166,0.40782707,-0.15191734863054784,0.9577049802363196,0.020551234006395705,-0.06239285327331817,0.10342571656004676,0.1463221956023244,-0.49504569835701695,0.14035689871047724,-0.1642588584928078
-0.08007186000000001,0.8026937100000001,0.2594392,0.13758027,0.1070661,0.27971498,-0.31977737,0.14274261,0.40759449,-0.13586746861240806,0.9595010595214888,0.03460490999873688,-0.06850806659364606,0.10852985954660861,0.1542800494705418,-0.4558662700641635,0.1340257470353127,-0.1567913378218876
-0.06776212,0.8152898399999999,0.28332281,0.13803511999999998,0.1063884,0.27890684,-0.32099113,0.14346795,0.40660904000000003,-0.11856611925286865,0.961534966962352,0.049447584514490314,-0.07350587276039844,0.11334614947899682,0.16503929337383413,-0.40948911697685253,0.12730940679883543,-0.14710736316216477
-0.06225701,0.83333572,0.27905233,0.13857259,0.10648591,0.27792303,-0.32236874,0.14384724999999998,0.40550002999999996,-0.10165494038273346,0.9636353790646526,0.06426373649173765,-0.07871052981897764,0.11773073228343436,0.17725979155882346,-0.3582679870834687,0.12036380677312997,-0.1359755530185765
-0.060609279999999995,0.8570493299999999,0.26964521,0.1396097,0.10600835,0.2770693,-0.32401608000000004,0.14493482,0.40357433,-0.08614395018839567,0.9657957362184442,0.07886673086307519,-0.08401974023545605,0.12188032066494203,0.18977961837589274,-0.3044769758613481,0.11332898291757322,-0.12229681388575597
-0.06096918,0.88833183,0.25636395,0.14187656,0.10645423,0.27499228,-0.3260825,0.14542770000000002,0.40209778,-0.07255555771164264,0.9679593441120656,0.09205959632493221,-0.08837690281397709,0.1254238025911399,0.20181888866323847,-0.25251458171324365,0.10675587100198616,-0.10824719956038886
-0.06212114,0.92315704,0.2401239,0.14345207000000001,0.10718783999999999,0.27236444,-0.32900191999999995,0.14626830999999998,0.39945129,-0.06274643680728735,0.9698249542114994,0.10303590127164078,-0.09168772757218152,0.1285158706821547,0.210773346935883,-0.20845701914164422,0.10097759055548955,-0.09461788130502022
-0.06071959,0.9570820600000001,0.22573366,0.14662679,0.10847641,0.26701815,-0.33424973,0.14892147,0.39583946,-0.054135058109638125,0.9717065959357094,0.11314802651551381,-0.09320699036799546,0.13121494303473313,0.2188132736370875,-0.16795342110871236,0.0958430292143008,-0.08052635894837856
-0.06141775,0.99667023,0.20847599,0.1503895,0.10957517,0.25904688,-0.34128860000000005,0.1523208,0.38797569000000004,-0.04637515373630426,0.9736244514433756,0.1224268449462251,-0.0930172531585362,0.13354046980798628,0.22618937328993247,-0.13087089692194376,0.09135651806925144,-0.06582869537671612
-0.061103630000000006,1.035914,0.19279118,0.15546184,0.11579581,0.24640165,-0.34795929000000003,0.15885353,0.37766716,-0.039848697283179885,0.9754601186065538,0.1303018478075933,-0.08972991647512951,0.13531496398863657,0.23239207360350708,-0.09951381125815621,0.08784419299882576,-0.05150373536264466
-0.06188354,1.07631485,0.17835936,0.16183662000000001,0.13586212,0.23547426000000002,-0.35754395,0.18452407999999998,0.36419272999999996,-0.03386588968821009,0.9770520937572399,0.13795045468787573,-0.08693548322411038,0.1368167566311371,0.2380501980183913,-0.07128851927732749,0.08480579458464232,-0.03642073562298481
-0.06337609999999999,1.1157546999999999,0.16392464,0.16548418,0.16862224999999997,0.22362950999999998,-0.36006615,0.21663769,0.3494175,-0.029096990181956182,0.9781732000240047,0.14459354765177057,-0.08256281612721789,0.13776906243409337,0.24237687670125463,-0.049310722221068595,0.0826596683919597,-0.021971837417434692
-0.06422308,1.15233116,0.15231471000000002,0.17430256,0.19766377999999998,0.22562664000000002,-0.35445877000000003,0.24372374,0.34889918999999997,-0.025357274309053664,0.9790741916783887,0.15086655157853002,-0.07963592458812369,0.13868960993807367,0.24562498817635214,-0.030785096026299516,0.08076050477762561,-0.007492617348283839
-0.0642175,1.18631218,0.1421866,0.17564791,0.21470167,0.23783762,-0.35612415,0.26558832,0.34762043,-0.022206712266775976,0.979590740287705,0.15688509352169078,-0.07682132795201935,0.1393428508979291,0.2475269734492324,-0.015681902318517696,0.0793799983831687,0.006664289145037569
-0.06555355,1.22202248,0.13326936,0.17668295,0.23569715,0.24792694,-0.35468594000000003,0.28459227,0.34384003,-0.01989778193572498,0.9803744599576317,0.1619226472344917,-0.07434318934538486,0.14016183120610518,0.24833099915405285,-0.0030433942211001846,0.07827126540998063,0.0199199019839693
-0.06776474,1.25543785,0.12606265,0.17331148,0.25506105,0.25586760000000003,-0.34309818,0.31111425,0.34712997,-0.017492852507118718,0.9810561700953736,0.1675681885944299,-0.07333659922601726,0.14112521479488624,0.24841620002613324,0.009902747770845821,0.07718412821025257,0.03478128843405494
-0.06720666,1.27805092,0.12575429,0.16702598999999999,0.27459532,0.25597219,-0.33963654,0.32983994000000005,0.33964409,-0.0153259774279144,0.9815329593433554,0.17309216340066752,-0.0740747697212456,0.14201177604813003,0.24859827136936094,0.022381063515704944,0.07603832634938916,0.04948904461218484
-0.08221381,1.30928833,0.11092834,0.16340746,0.29221947,0.25577629,-0.32732658000000003,0.35312515,0.34114677,-0.013217321164429457,0.9817495354713541,0.17902540391469984,-0.07677516129399192,0.14293178814780133,0.24851303812788833,0.034399630801141654,0.07485468021665984,0.06471442586450948
-0.08096467,1.31782349,0.11184143,0.16479979,0.30310238,0.25365334,-0.30964312,0.33519858999999996,0.35885567,-0.011458536075411727,0.981922086011539,0.18474929399489504,-0.07990789524482889,0.14393365896599566,0.2479666997817991,0.044850497465587016,0.07380212064218024,0.07942203036280365
-0.07869606,1.32061493,0.11528399,0.1640288,0.31511705,0.25131504,-0.30395510000000003,0.35005062000000003,0.35412205,-0.01017071821370178,0.9816717363375618,0.19002294782532703,-0.08396127478253429,0.14466516863891626,0.2469225216411388,0.05288048958274057,0.07295320947861589,0.09264788319739306
-0.07943278000000001,1.32120667,0.11645612,0.16210308,0.32732353000000003,0.24611526,-0.30485249,0.3541103,0.35068127,-0.009793504358508473,0.9812394104018444,0.19354091153229655,-0.08685781052022312,0.14500726249940668,0.24556288624825076,0.056976457789483806,0.0724785957384903,0.10184395067139233
-0.07878431,1.31880341,0.11996158,0.16193238999999998,0.33355999,0.24193665,-0.30522594000000003,0.36208626000000005,0.34432755,-0.00957894184943135,0.9809842516923303,0.19616341770502238,-0.08948102764575255,0.14545198934003437,0.24414149788426967,0.05973990183514273,0.07211669431220988,0.10851180108705552
-0.08094066,1.31498062,0.12009552,0.16357697000000002,0.33489334,0.23814644000000001,-0.30667234,0.36097285999999995,0.34133904000000004,-0.00950956209669683,0.9810748954736042,0.19765667741522305,-0.09141945083320796,0.14607996021297265,0.24281813101015057,0.06102063398156633,0.07186503563298695,0.11195969668458447
-0.081663,1.3071667500000002,0.12238047,0.16113148,0.3325803,0.23578651,-0.31030634,0.36123741000000004,0.33528602999999996,-0.00975075536824248,0.9810403602942502,0.19761652366064078,-0.09223579413153099,0.14628216572951555,0.24197020451561368,0.060167251192932855,0.07184892702246586,0.11144291205850741
-0.08291874999999999,1.2987730400000002,0.12369421000000001,0.15479451,0.3289122,0.23147421,-0.31457703,0.36013203,0.32937263,-0.011198418997981938,0.9809635537932909,0.1960092721654313,-0.09256928142211418,0.14621339412020062,0.24097911165300806,0.055792972462878634,0.07206165799222501,0.10803637394100483
-0.08243131,1.2872854599999999,0.1271807,0.15038,0.32092537,0.22930510999999998,-0.31829405,0.35255856,0.32410614000000004,-0.01207420317698645,0.9810344799653222,0.1943269890901083,-0.09073479429490178,0.14616244801548625,0.23979506663160602,0.05138578840847012,0.07268950879309946,0.10459351209862573
-0.08274938000000001,1.2761660000000001,0.12971951,0.14657544,0.3092819,0.22636076,-0.31985325,0.34278748,0.31974941,-0.012861943206755837,0.9810846337415265,0.1932081773032127,-0.08865377125638069,0.1462828988437107,0.23740911678404472,0.046773340353547424,0.07360612279154398,0.10324661601225837
-0.08125128999999999,1.26258896,0.13424381999999999,0.14105036,0.29703026,0.22260971000000002,-0.32311726,0.32923916,0.31555596999999996,-0.01356985985291438,0.9812425013938888,0.19153715094319945,-0.08580164962021242,0.14626623316458495,0.23578403076354848,0.041811655206967765,0.07469458984047528,0.10087685032354102
-0.08159485,1.24820076,0.1380193,0.13562839000000002,0.28368193,0.21777136,-0.32562733,0.31632678999999997,0.31082937,-0.015718665657353057,0.9813211100031078,0.18938732508439948,-0.08425990612459994,0.14626989991352313,0.23351812522284426,0.03439730988505267,0.07581397666821826,0.0991098653947723
-0.08039716999999999,1.23018562,0.1429805,0.12948663,0.26598797,0.21444834000000002,-0.32955429,0.29721165,0.30707724,-0.01685834676464138,0.981400761307431,0.1876197637054251,-0.08205231315130729,0.14623204064069367,0.23144351778122713,0.028093830211040796,0.07722549245803068,0.09779050570229864
-0.08177974,1.21102226,0.14558684,0.12712891,0.24422785000000002,0.21370216,-0.33232903,0.27811394,0.30506439,-0.01769259312622822,0.9813497923156543,0.18597913860422538,-0.07918158094367311,0.14605345694296173,0.22927748279178695,0.021550320572291268,0.0789349971823438,0.09696450127525927
-0.08023963,1.18700745,0.15122935,0.12577897,0.21919439000000002,0.21368174,-0.33673122,0.25338791,0.30571423,-0.018942307879093827,0.9813831429903213,0.18371181277260726,-0.07633989234861505,0.14584184512453774,0.22702196429229454,0.013363791416802537,0.08090291947511186,0.09532487940684689
-0.08203072,1.16164841,0.15495448,0.12659674,0.19284626,0.21572357,-0.34151237,0.22870766,0.30857523,-0.021489445548964228,0.9814765162700283,0.18045645920797967,-0.07268532682460177,0.14556920641407092,0.22428168315478553,0.0019010034660980751,0.08321418905815955,0.09335568467975744
-0.08037253,1.13191055,0.16397951,0.12816748,0.16312521,0.22048597,-0.34563122,0.19863356,0.31490065,-0.024280366182372677,0.981316146708747,0.17690017500373914,-0.06815357964272467,0.14499230940549593,0.22102607218091183,-0.011679505844818222,0.08606411952602272,0.09149802941883131
-0.08273354,1.1004564700000001,0.16992378,0.12791595,0.13357509,0.22745506,-0.34861823999999997,0.17087132,0.32322998,-0.02795150322874156,0.9810082544419956,0.17263396582249063,-0.06345659004121518,0.1442282074810774,0.21735393706194694,-0.028318080054962017,0.0893268997166081,0.08916925845804101
-0.08574163,1.06929008,0.17624458,0.12442107999999999,0.11191216000000001,0.2370533,-0.34539005,0.1422939,0.33305069000000004,-0.031969703064975645,0.9804017814292804,0.1681070561806539,-0.05857680731891701,0.14315386862495483,0.21357872187524535,-0.04724750919143886,0.09305679754805336,0.08691807220951162
-0.08748557,1.03139778,0.18612188,0.12268456,0.08766346,0.2514011,-0.34695503,0.10537252999999999,0.33652832,-0.036869974960786416,0.9796290491072848,0.16264950801427436,-0.05361149668331683,0.14185407412445575,0.20920038396673502,-0.0693878284294179,0.0971527028448799,0.08314669789805801
-0.08770581,0.9908223700000001,0.19899436999999998,0.12217504,0.07262555,0.2681245,-0.34096825000000003,0.09475382,0.37299973000000003,-0.04191395404689211,0.9789896531395943,0.15719884518175434,-0.04989330631350963,0.1407028994217378,0.20506727889111234,-0.09122561805979537,0.10119657619878308,0.07984627626917645
-0.09291964,0.9556282,0.21283092,0.10543703,0.06746402,0.2722683,-0.35220608,0.07494439,0.36623367,-0.04760436329667315,0.9787925406598045,0.15073968053905332,-0.044887405113240464,0.1396946006581917,0.20096551967738108,-0.11429308880765118,0.10539779432378062,0.07581378698562904
-0.09469334,0.9181354500000001,0.23293148,0.11590051000000001,0.08167697,0.28895588,-0.31866983,0.11400968,0.38118800999999997,-0.05274340192559006,0.9788123356201245,0.14455990128085575,-0.03881931673669403,0.13866320443609426,0.19735395569943323,-0.1359584356066502,0.1098115081224174,0.07333259281087107
-0.09656606,0.88823067,0.24646704,0.10247462,0.08899018,0.28362631,-0.30781593,0.10533332,0.39219654,-0.06060894941240075,0.9791421683459401,0.13676133913655097,-0.03332411658024864,0.13786225426174867,0.19319174593426391,-0.1612670846955084,0.11412831585870822,0.07001404819233471
-0.09738808,0.86746094,0.25131594,0.11241113999999999,0.0971833,0.28745296,-0.29939188,0.09779405000000001,0.40425652,-0.06719951458089861,0.9792190248802255,0.12924873188377972,-0.02601428992175797,0.13659990455478735,0.18962471125057173,-0.18515334309950643,0.11840627896757336,0.06516208379913412
-0.09843966,0.8583223700000001,0.25704153,0.10955869,0.10061904999999999,0.28202772,-0.28969467000000004,0.088283,0.41640259,-0.07297489726031317,0.9791502885150557,0.12275499985752415,-0.019200623348233303,0.13537727371188182,0.1867369835811174,-0.20610684409655222,0.12218262878562391,0.060532202638003615
-0.10312070999999999,0.8498989899999999,0.26390688,0.11074555999999999,0.10205681999999999,0.28372572,-0.28621752,0.07643455,0.41927544,-0.07991742786793593,0.9787787807121575,0.11583519730034901,-0.014076450326804102,0.13399181833662047,0.18350075951443728,-0.22804607341254376,0.12550790266518252,0.05467998384086131
-0.10470090000000001,0.84702179,0.27121004,0.10514285,0.10693337,0.28093872000000003,-0.28234652,0.06767485,0.42292023,-0.08871790134961453,0.9784138467302143,0.10753405319958023,-0.010744361146505288,0.13263977154228043,0.17996675693569436,-0.2521523091694344,0.1283009295788326,0.0460439161976733
-0.10376613000000001,0.8389585099999999,0.28037079,0.1062713,0.10829371,0.28117975,-0.27841162,0.059967379999999994,0.42939693,-0.09558578470099068,0.9779086460962845,0.10107979779747377,-0.007887222521274107,0.1313750614910625,0.1771736730079345,-0.27126277834791546,0.1305588399571299,0.03899595830281663
-0.10438004,0.83462852,0.2860108,0.10598345,0.10818846,0.28040823,-0.27354259,0.05047977000000001,0.43666092,-0.1006027933541065,0.9775762597783886,0.09581722354113668,-0.005118927000900941,0.13029228360027922,0.17543532419790925,-0.28607106010918987,0.13246327848290165,0.032776996184187
-0.10170032000000001,0.83004494,0.29329771,0.10708862,0.10872223,0.28022442000000003,-0.26929846,0.04290248,0.44159636999999996,-0.10551297237987473,0.9772166156094059,0.09154337785883837,-0.004346902823815446,0.12948059580127874,0.1736516324522479,-0.2986687951460181,0.13406827731159782,0.028807352889119772
-0.10091366,0.82770874,0.29871536,0.10570791,0.10956711999999999,0.28035181000000003,-0.26434862,0.03359959,0.44772987000000003,-0.10970613418096259,0.9770227843388654,0.08806238182695461,-0.004346301212754977,0.12893093372151485,0.17215450398406895,-0.3086228518549102,0.13540160146038172,0.026455357579587918
-0.09796293,0.8249035600000001,0.30522751,0.10623606000000001,0.11072844999999999,0.28038188999999997,-0.26194468,0.02829345,0.45108669,-0.11245224487038939,0.9769060845714862,0.08647768733464134,-0.006094311423975873,0.1288222821801783,0.17111660129107492,-0.3139727640748236,0.13634938042784578,0.027221567980950892
-0.09770474,0.8270669599999999,0.30853163,0.10610319,0.11103453999999999,0.27977336999999997,-0.2577018,0.019441550000000002,0.45687954,-0.11414544187320515,0.9770061149177958,0.08564848385454633,-0.007087961373066887,0.12889044673359634,0.17067468646260422,-0.31686756070731265,0.13703739847853605,0.029582497499423432
-0.09667458,0.82998047,0.31116179,0.10637274,0.11236004,0.28015772,-0.2559688,0.015904249999999998,0.46016272999999996,-0.11477919755315596,0.9768443539584525,0.0872720976862915,-0.01125508855401064,0.1293505380448332,0.16996593620358746,-0.31526067443135897,0.1372628032155274,0.03563368361556943
-0.09689116,0.8357233399999999,0.31168925999999997,0.10637964,0.11204818,0.28165844,-0.25192661,0.007504159999999999,0.46587582,-0.11390602957812307,0.9765948352875313,0.09000112763872566,-0.014132674269387968,0.12969818040255718,0.16999869907682874,-0.3111889271041321,0.137175351638868,0.042583120929110915
-0.09420959,0.83994484,0.31389395,0.10667054999999999,0.11276042,0.28188845,-0.25028824,0.00515292,0.46747723,-0.11226922896305663,0.9762646446755012,0.09342397199667102,-0.017303122347901767,0.13002394506010148,0.17031836121928004,-0.30516446934294744,0.13662687235241633,0.0496098227273949
-0.09552882,0.8484339900000001,0.31126904,0.10811607000000001,0.11264798000000001,0.28219269,-0.24661148,-0.00213283,0.47244331,-0.1092882774394503,0.9759855794749228,0.09737217837375388,-0.01891677303196354,0.13022073949466745,0.171533533509174,-0.2967976260637411,0.13565864196047356,0.055962013655951014
-0.09379306,0.85533722,0.31123636,0.10846977000000001,0.11316819,0.28280472,-0.24602501,-0.00115827,0.47186089000000003,-0.1061384929426118,0.9754166174598407,0.10201346021387125,-0.020928814146459473,0.13029649091619086,0.1726103511778994,-0.28705445603636265,0.13423439925760428,0.06252245719272996
-0.09404225999999999,0.8650037399999999,0.309,0.10732212000000001,0.11436107,0.28436964,-0.24243177,-0.007609749999999999,0.47632927,-0.10291786771924848,0.9747281259797352,0.10661250180154766,-0.023192528754326647,0.1302179044044986,0.174104462751061,-0.2771116769397937,0.1324981982006225,0.06840506998026799
-0.09240609,0.87248619,0.30855694,0.10770161,0.11517417999999999,0.28446363,-0.24365995000000001,-0.0026674199999999998,0.47361637,-0.09822803340360389,0.9740856742335283,0.11112245801863603,-0.022949881155442442,0.1298462946374998,0.17686872458036068,-0.26580618715345183,0.13048891471423013,0.07230721590141911
-0.09275769,0.8828118899999999,0.30558586,0.11083405,0.11434955000000001,0.28432581,-0.24025232,-0.00903871,0.4781559,-0.09219181818764119,0.9734477782614002,0.1162021477971508,-0.021370485525690652,0.12931685207245883,0.18066018062787537,-0.25194247020075955,0.1283410509141037,0.07585833454020949
-0.08955753,0.89002373,0.30570375,0.11079536,0.11462065,0.28532627,-0.24238382000000003,-0.00345086,0.47522171,-0.08718006378575965,0.9726585192237309,0.12015068766426323,-0.018363351005561968,0.12848677710393866,0.18464866303960198,-0.24069088270280725,0.12619012379087788,0.07779524596419987
-0.09213341,0.90351295,0.2991902,0.10923438,0.11630965,0.28703609,-0.2398856,-0.00690028,0.47834389,-0.0829948362995526,0.9717540358179364,0.12342272552393738,-0.015220079101271877,0.12744921698752562,0.18870123186013837,-0.23099640660511958,0.12412922078852667,0.0792066683402704
-0.08899837,0.91234123,0.29733694,0.10981624,0.11745547,0.28737590999999996,-0.24279655000000003,0.00210168,0.47359394,-0.07785712245399189,0.9710118988426889,0.12597861184158976,-0.009248853444715432,0.12619103267699883,0.19405693853267525,-0.22117360688490717,0.12220047277749668,0.07815475003259559
-0.09000211999999999,0.92598953,0.29072657,0.11208052,0.1172564,0.28773266,-0.24003317,-0.00264191,0.47745296000000004,-0.0721745769631594,0.970197104363276,0.1297454125940783,-0.0039009787564671106,0.12497786058114191,0.19955651707297328,-0.2084352111523622,0.12030116040001644,0.07946354619600934
-0.08659312999999999,0.93405434,0.28875032,0.11216156,0.11841276,0.28880861,-0.24450202999999998,0.00949555,0.47091934,-0.06753758828663313,0.9693670891567587,0.13248391663392325,0.0018148784033968912,0.12365482698370692,0.20502431074939365,-0.19801897624190412,0.11855450115231758,0.07945039961152567
-0.08667774,0.94605217,0.28236006,0.11096137,0.12104945,0.28977072,-0.24228650999999998,0.00649216,0.47441708,-0.06406488080226734,0.9683568447208798,0.1353167175317303,0.005847550754925213,0.12231879874263578,0.20980720246517975,-0.18834747492937343,0.11682606292653488,0.08088898685728685
-0.08455342999999998,0.95498024,0.27848225,0.11124384,0.1230485,0.29073256000000003,-0.24658497000000001,0.01838054,0.46905887999999996,-0.06011155717060392,0.9674350760489661,0.13842288344666287,0.010247649182954122,0.12102291102750942,0.2149695190852154,-0.1776932723329013,0.11523774528908368,0.08257859735328492
-0.08371259,0.96420395,0.27323503,0.11318348,0.12341514,0.29214103999999996,-0.31055517,0.15364376999999999,0.37906578,-0.055852575543484474,0.9665060784691835,0.14241359451873514,0.013962663305939316,0.11984572347449562,0.21988845204656232,-0.16532675323878693,0.11370574643475934,0.08604642548042786
-0.08224932000000001,0.9714218099999999,0.26863365,0.11325924999999999,0.12485982999999999,0.29332626,-0.31091492,0.15742198,0.3791217,-0.05254188936488832,0.9655314694707151,0.14602634550965038,0.017218667504786844,0.11864912111175288,0.2244053653121278,-0.1547301402200298,0.11230946097220597,0.08982990777474682
-0.08233029,0.97818832,0.26358498,0.11255949,0.12675935000000002,0.29402121999999997,-0.31206284,0.16038467,0.37879807,-0.05015837222486007,0.9644817363673969,0.14936050643863835,0.019542760232688472,0.11745522518703513,0.22824650153135562,-0.14576572837412705,0.11100072670292711,0.09390467865507404
-0.08102801,0.9833125300000001,0.26003582000000003,0.11268921000000001,0.1287355,0.29516307999999997,-0.31281141,0.16418652,0.37913715000000003,-0.04757878554739279,0.9634884142615174,0.15311133011161504,0.02184538568249028,0.11634137751016442,0.23201791381435924,-0.13630827670487075,0.10983655335185899,0.09913271973052207
-0.08189460999999999,0.9880368799999999,0.2556036,0.11361921999999999,0.12953003000000002,0.29694153,-0.31090458000000004,0.16238883999999998,0.38271305,-0.044810175667087435,0.9625704245132622,0.15711311471995643,0.023911359683879196,0.11533365934579298,0.23542781130052984,-0.12663968120781055,0.1088381516989913,0.10487116261398112
-0.08204805,0.99051918,0.25187418,0.11371687,0.13083837,0.2982201,-0.31107845,0.16479984000000003,0.38301212,-0.042643396300675644,0.9616618881969898,0.16080734760617868,0.02557905418338602,0.11435211180285342,0.23838613322343463,-0.1184374070491365,0.10796843967564575,0.1106813050526702
-0.08112254,0.99178581,0.25006037,0.11339031000000001,0.13202655,0.29860886000000003,-0.3102486,0.16399508999999998,0.38507263,-0.04092528097515646,0.9608115689667541,0.16410450900442636,0.026892927951935985,0.11344812277666261,0.24090518248629286,-0.11161663843523906,0.10721347184197519,0.11593802513219599
-0.08105317,0.99217766,0.24744026000000002,0.11306036000000001,0.1328683,0.2994379,-0.31036903,0.1652467,0.38530295999999997,-0.03913067011221458,0.960024323116365,0.16762326076233297,0.02786450400599655,0.11262022888129095,0.24314960629464288,-0.10472706322890815,0.10659743901466012,0.121956301738177
-0.08032947,0.99148071,0.24628889,0.11242123,0.13260109,0.30011247999999996,-0.30957827000000004,0.16351578,0.38672813,-0.03749760793853723,0.9593654339508945,0.170703129291443,0.02899243752611491,0.11193413360829604,0.24485530920182647,-0.09901126170092713,0.10616033050006665,0.12686224606804228
-0.07997119,0.98998306,0.24488036999999999,0.11225201,0.13231173999999998,0.29982603,-0.30935925999999997,0.16285629000000001,0.38601425,-0.03605014682191267,0.9588399904096099,0.17340009913971147,0.030245909838620078,0.1113400675805965,0.24626954383722807,-0.09416572927572957,0.10589538011337304,0.1315275504099172
-0.08025681000000001,0.98869232,0.24363516000000002,0.11246332,0.13128494999999998,0.29937208,-0.30907413,0.16110787999999998,0.38599579,-0.03484390251545548,0.9585053759231905,0.17555987730196407,0.03148599124586382,0.11093741368525467,0.24732577484638427,-0.09042635441978024,0.10577702327254113,0.13537077168099906
-0.080829,0.98760933,0.24236042000000002,0.11272784,0.13040606,0.2990626,-0.30943748,0.16051825,0.38573624,-0.03361125556142387,0.9582935540687827,0.1774823558492029,0.03347170808136973,0.11059171108621224,0.24817844920432422,-0.08717576052824823,0.10586692561919002,0.13914869051196135
-0.08080636000000001,0.98581177,0.24195253,0.11231597,0.1295304,0.2985392,-0.30986168,0.15953388000000002,0.38547446999999996,-0.03267351266225583,0.9582761069860155,0.1788349218243367,0.035633443533623854,0.11044873317842532,0.24859416427940279,-0.08498226378924348,0.10608881343003096,0.1421800720355809
-0.08158218,0.9849802400000001,0.24089151,0.11288132,0.1285923,0.29798967,-0.31047255,0.15836978000000002,0.38493431,-0.03158553055572795,0.9584469096525551,0.17997636856828997,0.038766503587547796,0.11044155728372701,0.24885759116684733,-0.08298350664111864,0.10653837030267609,0.1453909785951226
-0.08191853,0.98453079,0.24017088,0.11432679,0.12609705,0.29654123,-0.31072004,0.15542053,0.38379017,-0.030394888068356014,0.9589089617097595,0.18100667003025617,0.04237100580526326,0.11075293554505675,0.2487579215125311,-0.08091914979317445,0.10715927848382067,0.14901304210829822
-0.08333589999999999,0.98465698,0.23891447,0.11471371,0.12377649,0.29566652,-0.31124662000000003,0.15236876,0.38190556000000003,-0.029253241749490132,0.9595653065503716,0.1818795980335552,0.04686598827090749,0.11123019211786886,0.24840533318264219,-0.07908367406967476,0.10796855750607207,0.15327423541554186
-0.08412499000000001,0.98514977,0.23816572,0.11440384999999999,0.12137840999999999,0.29411146,-0.31185767999999997,0.15067122,0.38048424,-0.02832334614252235,0.9604343862742387,0.18274183585364967,0.0510684661376169,0.11198033401963796,0.24775972293115905,-0.07716198071667585,0.10880328984754861,0.1584646355245153
-0.0860008,0.98653572,0.23669132,0.11452671,0.11930647,0.29245855,-0.31250204,0.14961842,0.37973064,-0.0269033888863856,0.9615633256387448,0.18371991293493387,0.056051258076592336,0.11300219720230187,0.24708406285162438,-0.07441527138867679,0.1097820084874078,0.16418003092094247
-0.08717973000000001,0.9874213399999999,0.23591885,0.11548164,0.11709039,0.29136789,-0.31248558,0.1489962,0.3791811,-0.02486151236271399,0.9628455601085851,0.18573944664193648,0.0599572770228991,0.11435129588495455,0.24639437019431273,-0.06928146328217766,0.11064813474043429,0.17199613186785703
-0.08886127999999999,0.9891598500000001,0.23415438000000002,0.11572036000000001,0.11749778,0.29148115,-0.31297775,0.14906281,0.37879055,-0.022653738809099593,0.9642074616730034,0.18804559138819005,0.0628080320992056,0.11589305784309618,0.2457362709374191,-0.06339064800531344,0.1113676275145578,0.17980771026808712
-0.08985802,0.98982613,0.23331993,0.11544847000000001,0.11793340000000001,0.29093891,-0.31345806,0.14927418,0.37890614,-0.02097954852620712,0.9655490951728894,0.1906490047579425,0.06379031085915876,0.11757233277369303,0.24478723731251745,-0.05753141269103408,0.1118702308817394,0.1879669355402064
-0.09573577,0.99644966,0.22734526,0.11568315,0.11795072,0.29033771999999997,-0.31363863,0.14943746000000002,0.37868458,-0.018602329512393493,0.9669982902027443,0.19396344267326726,0.06421904007879808,0.11952426265989577,0.243768006455128,-0.050096086451434374,0.11233850865205833,0.19646966756241777
-0.09849766,0.9983815800000001,0.22514629,0.11686108,0.11694437,0.29098078,-0.31317564000000003,0.14850514,0.37971756,-0.01594626832291493,0.9683904539688373,0.1980750730472638,0.06364129188389944,0.12156301037132113,0.24241701787594608,-0.04163934059011726,0.1127647902119648,0.20543163266023703
-0.10069331999999999,0.99866646,0.22396984,0.11685372,0.11649364000000001,0.29077474999999997,-0.31351503000000003,0.14869178,0.37987442,-0.013965433315090404,0.9695649654052612,0.2024088672625558,0.0613017346743252,0.12354380376646318,0.24075607557574902,-0.03361128251222438,0.11299376183693763,0.21459335790606338
-0.1059058,1.00088326,0.22014931000000001,0.11609324000000001,0.11716439,0.29079189,-0.31404041,0.14923582,0.38037148000000004,-0.01310671636408563,0.9702990535675616,0.20660794303977004,0.056540810139812825,0.1251533964244925,0.23902187596114216,-0.026885557230406587,0.11292143002688054,0.22315247826354545
