head_x,head_y,head_z,r_controller_x,r_controller_x,r_controller_x,l_controller_x,l_controller_y,l_controller_z,waist_x,waist_y,waist_z,r_foot_x,r_foot_y,r_foot_z,l_foot_x,l_foot_y,l_foot_z
-3.450595,115.595352,-2.527872,1.061935,1.061935,1.061935,-16.688734,71.268555,0.822915,-7.81707,71.509315,43.205952,12.978271,11.437511,34.261734,-36.777939,15.451561,38.442303
-3.845932,113.450844,-2.829891,0.885784,0.885784,0.885784,-16.920801,70.409027,0.469552,-7.879418,70.279045,43.470219,12.963632,11.432655,34.235031,-36.737309,15.36968,38.505737
-4.173404,111.360657,-3.082544,0.811065,0.811065,0.811065,-17.115654,69.461739,0.20686,-7.94482,69.123535,43.676945,13.016075,11.377998,34.221668,-36.751419,15.318386,38.494381
-4.52588,109.378967,-3.289894,0.737445,0.737445,0.737445,-17.365816,68.56488,-0.118648,-8.001543,68.024071,43.813957,13.033245,11.339288,34.228512,-36.701618,15.247811,38.53801
-4.902122,107.51754,-3.503791,0.627515,0.627515,0.627515,-17.590363,67.592758,-0.357409,-8.051898,66.963722,43.895782,12.966116,11.379462,34.178757,-36.738499,15.188121,38.505527
-5.262631,105.767937,-3.67508,0.611294,0.611294,0.611294,-17.898314,66.696747,-0.668879,-8.118083,65.939819,43.922405,12.974163,11.362262,34.153706,-36.708534,15.145828,38.501118
-5.573433,104.073341,-3.806226,0.681289,0.681289,0.681289,-18.138208,65.67009,-0.874276,-8.205459,64.938156,43.920841,13.069817,11.29044,34.129906,-36.744293,15.071844,38.469685
-5.898211,102.501289,-3.911131,0.695183,0.695183,0.695183,-18.407495,64.699722,-1.098705,-8.300838,63.969021,43.905788,13.127749,11.245691,34.105732,-36.741341,15.087123,38.382172
-6.247591,101.073853,-4.023268,0.650066,0.650066,0.650066,-18.570965,63.593796,-1.216074,-8.416572,63.031921,43.84269,13.127534,11.249055,34.024353,-36.770161,15.010912,38.340866
-6.583013,99.753181,-4.089279,0.618676,0.618676,0.618676,-18.787445,62.625965,-1.359405,-8.558683,62.137146,43.756577,13.132026,11.257027,33.98484,-36.731567,14.917325,38.34684
-6.878851,98.567406,-4.154219,0.660517,0.660517,0.660517,-18.923063,61.62603,-1.407259,-8.72519,61.306339,43.646664,13.230577,11.176126,33.962345,-36.760983,14.856847,38.3354
-7.140066,97.526741,-4.188676,0.64911,0.64911,0.64911,-19.157768,60.81905,-1.554507,-8.902297,60.532127,43.490498,13.233436,11.163681,33.956909,-36.693733,14.717708,38.400043
-7.397205,96.68853,-4.240108,0.59058,0.59058,0.59058,-19.375181,60.027672,-1.679679,-9.053862,59.804977,43.327164,13.228314,11.156804,33.932835,-36.721222,14.65769,38.363403
-7.640778,96.046967,-4.298894,0.480244,0.480244,0.480244,-19.598879,59.363701,-1.83282,-9.189169,59.145222,43.140858,13.192489,11.130103,33.908146,-36.677822,14.589369,38.368935
-7.83592,95.586906,-4.330868,0.392188,0.392188,0.392188,-19.782415,58.668919,-1.967006,-9.336832,58.594852,42.921932,13.179292,11.081238,33.902576,-36.718567,14.515162,38.311558
-7.98109,95.375351,-4.355364,0.294205,0.294205,0.294205,-20.003286,58.258595,-2.201101,-9.484621,58.177986,42.654366,13.168311,11.084453,33.878319,-36.684326,14.449663,38.318905
-8.105851,95.370583,-4.359275,0.188088,0.188088,0.188088,-20.110258,57.911343,-2.350033,-9.613394,57.871815,42.351814,13.139498,11.063877,33.854389,-36.666447,14.397466,38.307789
-8.208923,95.629845,-4.340276,0.030894,0.030894,0.030894,-20.285515,57.909081,-2.61268,-9.721314,57.679218,42.020718,13.098373,11.050504,33.82056,-36.624611,14.352468,38.318142
-8.290997,96.179131,-4.282673,-0.223449,-0.223449,-0.223449,-20.373051,58.033768,-2.863759,-9.810541,57.606739,41.658779,13.042324,11.057518,33.789047,-36.630638,14.290847,38.297558
-8.346377,97.031914,-4.21186,-0.518569,-0.518569,-0.518569,-20.464312,58.602375,-3.167209,-9.892421,57.679054,41.275124,12.968789,11.077063,33.750618,-36.577198,14.243919,38.322075
-8.363377,98.108795,-4.113237,-0.784029,-0.784029,-0.784029,-20.439283,59.318699,-3.379498,-9.984135,57.899746,40.876026,12.949244,11.033584,33.75742,-36.571541,14.221438,38.29118
-8.370213,99.396919,-3.957625,-1.10712,-1.10712,-1.10712,-20.401955,60.422142,-3.612374,-10.081589,58.287769,40.455727,12.89916,11.00913,33.728161,-36.475483,14.154487,38.311085
-8.370284,100.926384,-3.770932,-1.450423,-1.450423,-1.450423,-20.299599,61.662117,-3.814819,-10.168077,58.822151,40.007645,12.815136,11.07535,33.638615,-36.44463,14.078076,38.261627
-8.401409,102.720093,-3.605105,-1.710715,-1.710715,-1.710715,-20.297262,63.333065,-4.150762,-10.236059,59.481472,39.534294,12.742199,11.077637,33.588566,-36.349373,14.021437,38.252392
-8.348512,104.66288,-3.352241,-1.868687,-1.868687,-1.868687,-20.270351,65.079117,-4.466464,-10.272294,60.286896,39.031986,12.693309,11.044347,33.584923,-36.331841,13.964913,38.174747
-8.294706,106.811317,-3.050276,-2.097019,-2.097019,-2.097019,-20.288658,67.138412,-4.8447,-10.304917,61.22522,38.510204,12.670818,11.007421,33.555912,-36.295696,13.915316,38.161808
-8.275776,109.164162,-2.722821,-2.343334,-2.343334,-2.343334,-20.255148,69.225906,-5.124904,-10.344308,62.283546,37.952328,12.564513,11.068836,33.52166,-36.288486,13.869739,38.181591
-8.228259,111.682823,-2.33766,-2.684678,-2.684678,-2.684678,-20.178934,71.577995,-5.384493,-10.385637,63.438751,37.323593,12.540627,11.086113,33.448902,-36.237404,13.832192,38.149376
-8.143687,114.380119,-1.875595,-2.899979,-2.899979,-2.899979,-20.038752,73.971191,-5.586504,-10.429475,64.711754,36.613232,12.476968,11.102376,33.397175,-36.232567,13.790921,38.090313
-8.018925,117.263992,-1.344523,-3.086024,-3.086024,-3.086024,-19.846083,76.615044,-5.79994,-10.466553,66.154251,35.818924,12.503258,11.020691,33.41811,-36.205112,13.740136,38.046783
-7.903206,120.362541,-0.771073,-3.20224,-3.20224,-3.20224,-19.585356,79.431389,-5.910706,-10.482954,67.784752,34.976887,12.442347,11.023004,33.386906,-36.225605,13.702,38.012764
-7.767425,123.653603,-0.169298,-3.287007,-3.287007,-3.287007,-19.209465,82.650208,-5.814636,-10.465888,69.603752,34.138565,12.344035,11.058284,33.330482,-36.220612,13.649822,38.046822
-7.569164,127.057762,0.524945,-3.188444,-3.188444,-3.188444,-18.840307,86.217155,-5.649882,-10.406362,71.563812,33.331772,12.407229,11.032251,33.243008,-36.241951,13.598732,38.073368
-7.369313,130.627838,1.232738,-3.007441,-3.007441,-3.007441,-18.349926,90.129845,-5.256025,-10.331759,73.671547,32.586388,12.328103,11.022207,33.267265,-36.262241,13.65682,38.006081
-7.150763,134.343918,1.99489,-2.767446,-2.767446,-2.767446,-17.896349,94.439713,-4.867234,-10.265077,75.907089,31.854734,12.286162,11.041774,33.238708,-36.275204,13.574799,37.997482
-6.90197,138.156113,2.751161,-2.449294,-2.449294,-2.449294,-17.295059,98.85228,-4.327347,-10.197916,78.324974,31.086399,12.258647,11.038988,33.210117,-36.333054,13.66158,37.908695
-6.638831,142.097412,3.523594,-2.162597,-2.162597,-2.162597,-16.842903,103.570358,-3.721318,-9.99486,80.054794,29.314646,12.2268,11.025311,33.190926,-36.368961,13.602352,37.852642
-6.360262,146.148239,4.244315,-1.90728,-1.90728,-1.90728,-16.333683,108.396835,-2.822409,-9.416228,82.204002,28.991894,12.233382,11.023599,33.151367,-36.440788,13.594083,37.816216
-6.077295,150.366409,4.908577,-1.684559,-1.684559,-1.684559,-15.963744,113.393867,-2.100487,-9.29111,84.840134,28.03314,12.302133,11.027429,33.039478,-36.524559,13.506104,37.783558
-5.788036,154.727066,5.47472,-1.425574,-1.425574,-1.425574,-15.541547,118.233932,-1.204665,-9.256502,87.97876,26.843403,12.391691,11.04988,32.928894,-36.695572,13.631282,37.584236
-5.509944,159.203842,5.970275,-1.148872,-1.148872,-1.148872,-15.348867,123.152473,-0.541515,-9.289091,91.433121,25.449751,12.604879,11.098862,32.703903,-36.893764,13.815801,37.346039
-5.232727,163.705917,6.366946,-0.724039,-0.724039,-0.724039,-15.013247,127.685776,0.050724,-9.411808,95.138123,23.975653,12.916777,11.216818,32.380764,-37.235023,14.009335,37.018345
-4.967233,168.15921,6.701196,-0.260381,-0.260381,-0.260381,-14.945026,132.022186,0.318908,-9.564397,99.33757,22.195688,13.312151,11.363223,31.718853,-37.694904,14.216225,36.406181
-4.713582,172.356247,6.992506,0.265735,0.265735,0.265735,-14.806371,135.809845,0.579246,-9.563848,103.338867,20.67342,13.950583,11.702577,30.373083,-38.238243,14.681163,35.566689
-4.505486,176.191696,7.269706,0.672231,0.672231,0.672231,-14.78703,139.158813,0.777425,-9.320727,107.061157,19.505249,14.208376,12.934235,29.593355,-39.708351,18.363495,33.2631
-4.326512,179.49588,7.62791,1.002838,1.002838,1.002838,-14.874572,141.981064,1.062957,-9.221843,110.882553,18.241964,14.142685,16.129284,28.68115,-39.903709,21.242111,32.213768
-4.188949,182.319641,7.974062,1.270266,1.270266,1.270266,-14.968402,144.372787,1.334544,-8.916593,114.305519,17.381433,13.772299,18.925022,28.454071,-39.185093,24.527679,32.031956
-4.022786,184.823929,8.357475,1.552754,1.552754,1.552754,-15.35708,146.354446,1.3522,-8.785385,117.770409,16.400026,13.771182,21.38467,29.739687,-38.949169,26.455391,33.325497
-3.911275,187.173569,8.615083,1.804118,1.804118,1.804118,-15.867942,147.831009,1.13587,-8.754079,121.246361,15.568439,13.664648,23.394079,30.536642,-38.672894,28.6213,33.549969
-3.767131,189.336014,8.826697,2.101414,2.101414,2.101414,-16.545952,148.75563,0.632487,-8.697131,124.4039,15.09319,13.41431,25.849148,31.614397,-37.119659,30.796785,34.857983
-3.616806,191.267487,8.95644,2.298644,2.298644,2.298644,-17.329899,149.009109,0.06464,-8.696355,127.255684,14.922476,12.641586,27.667435,32.445454,-35.666821,31.920839,36.236927
-3.457077,192.925919,9.049481,2.531708,2.531708,2.531708,-18.190649,148.804291,-0.555238,-8.582761,129.169846,15.122819,12.129009,29.558125,32.806206,-34.519463,33.966293,37.304897
-3.352567,194.293182,9.103178,2.813306,2.813306,2.813306,-18.977179,148.148071,-0.815097,-8.684215,130.594315,15.250889,12.074774,30.818624,32.749664,-33.649715,34.453781,37.813889
-3.237032,195.348236,9.206396,2.976691,2.976691,2.976691,-19.899855,147.248718,-1.005528,-8.79063,131.248337,15.434058,12.031085,32.315781,32.349392,-33.128735,35.878761,37.782993
-3.081271,196.09787,9.391931,2.902612,2.902612,2.902612,-20.507254,146.087204,-0.736415,-8.711064,131.681519,15.775047,12.073182,33.538006,31.823589,-33.178692,36.541531,37.489513
-2.979414,196.535248,9.548487,2.883732,2.883732,2.883732,-21.356213,144.772873,-0.536294,-9.097921,131.704697,15.941157,12.353678,34.472836,31.220503,-33.374218,37.322376,37.025379
-2.937884,196.68692,9.667533,2.930407,2.930407,2.930407,-22.140589,143.320786,-0.156665,-9.069678,131.530319,16.287739,12.964392,34.650837,30.723574,-33.732632,37.410156,36.53616
-2.894988,196.580673,9.788488,2.884743,2.884743,2.884743,-23.127455,141.824783,0.21223,-9.465062,131.197845,16.40716,13.315799,34.656712,30.566801,-34.302116,37.558376,35.949413
-2.825742,196.262451,9.94322,2.70354,2.70354,2.70354,-24.100107,140.223373,0.755982,-9.850467,130.563309,16.389429,13.410604,34.389076,30.254311,-34.823307,37.509251,35.371807
-2.750153,195.649124,10.090219,2.327706,2.327706,2.327706,-25.101946,138.580261,1.391981,-10.051829,129.778534,16.635122,13.51257,33.983624,30.032551,-35.399742,37.133392,34.797115
-2.710714,194.718735,10.243628,2.151226,2.151226,2.151226,-26.140236,136.853226,2.031285,-10.474234,128.760468,16.573299,13.616315,33.20575,29.575201,-35.689701,36.285255,34.297802
-2.6434,193.478928,10.440043,2.0987,2.0987,2.0987,-27.148088,134.965393,2.752429,-10.484919,127.523582,16.979038,13.69329,32.065514,29.408953,-36.037754,35.065674,33.862949
-2.625361,191.991257,10.627314,1.804762,1.804762,1.804762,-28.226067,132.97641,3.422227,-10.943307,126.219284,16.98111,13.530622,30.937912,29.071779,-36.387157,34.018787,33.295704
-2.780007,190.277512,10.698508,1.292734,1.292734,1.292734,-29.217188,130.843216,4.220784,-10.987879,124.6437,17.437824,13.376033,29.420984,28.906786,-36.709522,32.36837,32.915974
-2.837537,188.262344,10.854794,0.981616,0.981616,0.981616,-30.208574,128.605118,4.975627,-11.330642,122.903908,17.673409,13.441839,27.343185,29.018538,-36.892899,30.477922,32.709221
-2.773948,185.94664,11.156425,0.501958,0.501958,0.501958,-31.031864,126.14772,5.867929,-11.497075,120.874222,18.091,13.366255,24.906391,29.321697,-37.270874,28.167845,32.695461
-2.961757,183.415192,11.280199,-0.083475,-0.083475,-0.083475,-31.800848,123.541718,6.681474,-11.773242,118.542412,18.541824,13.151637,22.451143,29.694288,-37.770515,25.652147,33.124176
-3.232701,180.621078,11.409643,-0.600951,-0.600951,-0.600951,-32.444584,120.552368,7.519768,-12.021464,115.878273,19.020485,13.043531,19.635618,30.42556,-38.312153,22.905981,33.696651
-3.46557,177.520203,11.652033,-1.058824,-1.058824,-1.058824,-33.061546,117.459084,8.23823,-12.11549,112.862335,19.734768,12.914678,16.635084,31.625843,-38.735619,20.064886,34.578541
-3.725052,174.13562,11.988876,-1.536951,-1.536951,-1.536951,-33.504574,114.051216,8.977708,-12.373478,109.543793,20.35951,12.767686,13.35955,32.852142,-38.92107,16.934219,35.532654
-4.114462,170.536819,12.28411,-2.003662,-2.003662,-2.003662,-33.92984,110.60981,9.537319,-12.396613,105.812386,21.291435,12.453526,10.855088,34.175594,-38.991577,14.222267,37.061405
-4.525412,166.986786,12.540561,-2.426589,-2.426589,-2.426589,-34.120937,107.039421,10.19474,-12.6047,101.86853,22.162008,12.100274,9.045311,35.485252,-39.565109,12.860324,40.45126
-4.896029,163.656555,12.758064,-2.80764,-2.80764,-2.80764,-34.322208,103.597198,10.67662,-12.696368,97.918037,23.284388,10.120802,5.118447,37.652767,-39.907475,9.331502,40.462326
-5.191035,160.729004,12.88875,-3.122102,-3.122102,-3.122102,-34.411884,100.009964,11.135494,-12.813022,93.980965,24.739389,12.973907,8.347336,41.07774,-34.964409,11.846751,44.411633
-5.844236,158.273773,12.681927,-3.649433,-3.649433,-3.649433,-34.466335,96.587013,11.310722,-13.409605,90.580383,25.884502,10.19936,9.260856,40.773022,-35.087032,14.290266,43.278656
-6.149634,156.258499,12.573116,-4.143786,-4.143786,-4.143786,-34.31675,93.423576,11.418715,-13.590414,88.155785,27.331196,11.499533,9.574841,40.341808,-34.702114,13.756241,44.063156
-6.323772,154.527206,12.411797,-4.509311,-4.509311,-4.509311,-34.238129,90.824799,11.215315,-14.28933,86.906464,28.2943,10.597586,9.993355,39.301933,-34.684628,12.657619,44.314335
-6.610213,153.116837,12.014436,-5.114613,-5.114613,-5.114613,-34.004074,88.703583,10.922592,-14.362691,86.440422,29.0417,10.821913,10.319151,39.053581,-33.906914,12.115382,44.838276
-6.890348,151.886688,11.547354,-5.623397,-5.623397,-5.623397,-33.755394,87.240921,10.367245,-14.828984,86.206635,29.108063,10.554121,9.927982,39.272911,-33.971722,10.835732,45.289814
-7.178136,150.726532,11.025126,-6.001041,-6.001041,-6.001041,-33.374432,86.076698,9.806437,-14.793684,86.337303,29.489504,10.588246,9.530545,39.405842,-33.535831,10.241858,45.971298
-7.464587,149.601685,10.525752,-6.310579,-6.310579,-6.310579,-32.876472,84.984207,9.334578,-14.879197,85.933823,30.197216,11.566739,9.480278,39.226894,-33.412323,9.182335,46.202717
-7.78713,148.4272,9.990431,-6.614791,-6.614791,-6.614791,-32.064911,83.972618,8.965155,-15.062499,85.591278,30.867723,12.060645,9.151189,39.728291,-33.050983,8.520662,46.870121
-8.148015,147.206375,9.461072,-6.968271,-6.968271,-6.968271,-31.117199,82.995018,8.727767,-15.059617,85.277069,31.635939,13.050307,8.726315,39.499454,-32.955715,7.538856,46.805931
-8.523182,145.978943,8.963073,-7.437357,-7.437357,-7.437357,-30.01568,81.991776,8.65101,-15.304088,84.490021,32.530964,13.472853,8.389748,39.693085,-32.605717,6.798431,47.285275
-8.853006,144.775589,8.450077,-7.944628,-7.944628,-7.944628,-28.92837,81.099258,8.540154,-15.186715,83.797554,33.479336,13.742959,8.065165,39.955402,-32.45269,6.128302,47.494843
-9.159671,143.603058,7.933362,-8.456046,-8.456046,-8.456046,-27.986427,80.152962,8.486444,-15.295513,83.147896,34.357193,13.916357,7.698868,40.248775,-32.083221,5.374691,48.030987
-9.500214,142.421936,7.379438,-8.987681,-8.987681,-8.987681,-27.189131,79.282944,8.271595,-14.98388,82.715607,35.082954,14.031053,7.436561,40.536568,-31.854168,4.84352,48.291016
-9.795501,141.290695,6.883568,-9.389143,-9.389143,-9.389143,-26.496517,78.372383,8.133564,-14.75376,82.406517,35.926266,14.228444,7.067973,40.876381,-31.583542,4.116925,48.728542
-10.054625,140.149368,6.405283,-9.762848,-9.762848,-9.762848,-25.93968,77.406479,8.067775,-14.655248,82.343018,36.465664,14.386398,6.780363,41.328686,-31.367193,3.74527,49.022003
-10.294174,138.992844,5.971146,-9.984015,-9.984015,-9.984015,-25.333475,76.379562,7.995041,-14.4714,82.147865,37.130527,14.738622,6.442954,41.669842,-31.130909,3.052527,49.429779
-10.509142,137.802841,5.566768,-10.05645,-10.05645,-10.05645,-24.820356,75.370865,7.903033,-14.124668,81.506729,38.129513,14.863139,6.183842,42.043621,-30.893345,2.885851,49.667133
-10.701931,136.599716,5.214382,-10.123669,-10.123669,-10.123669,-24.275381,74.299759,7.8135,-13.935448,81.154106,38.838577,15.11868,5.87355,42.254795,-30.668087,2.256692,50.04158
-10.877592,135.369949,4.882924,-10.135707,-10.135707,-10.135707,-23.836725,73.328903,7.630679,-13.61221,80.573669,39.736088,15.174909,5.625681,42.544304,-30.502535,2.177745,50.22929
-11.021611,134.142838,4.612159,-10.104738,-10.104738,-10.104738,-23.423841,72.466873,7.402178,-13.53463,80.220772,40.376427,15.461255,5.303935,42.763657,-30.319134,1.569374,50.58271
-11.120244,132.911469,4.381382,-10.033195,-10.033195,-10.033195,-23.036921,71.721703,7.09182,-13.19943,79.702278,41.285763,15.506691,5.147933,43.126678,-30.254604,1.742029,50.697395
-11.227579,131.681778,4.162983,-9.883832,-9.883832,-9.883832,-22.698435,71.042267,6.737331,-13.162366,79.328194,41.916466,15.788825,4.842021,43.403343,-30.077929,1.181061,51.078197
-11.33916,130.444275,3.948416,-9.772957,-9.772957,-9.772957,-22.479284,70.495857,6.30026,-12.92305,78.757645,42.724281,15.86323,4.682964,43.654774,-30.13166,1.519749,50.990791
-11.41188,129.214645,3.761148,-9.525786,-9.525786,-9.525786,-22.193563,69.910522,5.943671,-12.861776,78.337502,43.322227,16.129274,4.384087,43.891869,-29.931202,0.985938,51.324512
-11.453623,127.990021,3.613859,-9.325784,-9.325784,-9.325784,-21.969316,69.417641,5.565863,-12.608826,77.744453,44.063396,16.221506,4.334106,44.014503,-30.052235,1.533689,51.078167
-11.495932,126.783447,3.467012,-9.059668,-9.059668,-9.059668,-21.693043,68.870697,5.266878,-12.482956,77.290909,44.605217,16.476633,4.028827,44.231049,-29.888908,1.090932,51.328835
-11.518554,125.588264,3.367163,-8.854411,-8.854411,-8.854411,-21.466846,68.425499,4.903295,-12.150895,76.699036,45.294006,16.401302,4.137122,44.272915,-30.087782,1.753767,51.003841
-11.554108,124.41423,3.302347,-8.611365,-8.611365,-8.611365,-21.221243,67.909775,4.616917,-11.968744,76.241486,45.768536,16.467875,4.054909,44.402042,-29.965733,1.353774,51.246487
-11.531607,123.256851,3.279526,-8.456126,-8.456126,-8.456126,-21.017546,67.478676,4.322268,-11.79956,75.785324,46.234718,16.684446,3.946179,44.553333,-30.256475,2.216893,50.805271
-11.533178,122.136971,3.243833,-8.244979,-8.244979,-8.244979,-20.847775,66.989464,4.029372,-11.657497,75.307205,46.642723,16.780426,3.853528,44.621624,-30.293703,2.184404,50.768673
-11.529497,121.035065,3.248716,-8.12231,-8.12231,-8.12231,-20.753752,66.566902,3.642035,-11.601361,74.800499,46.957207,16.756342,3.894902,44.592102,-30.504793,2.811687,50.353828
-11.528574,119.973671,3.293021,-7.913591,-7.913591,-7.913591,-20.631214,66.038376,3.370131,-11.478655,74.264862,47.321339,16.969004,3.619434,44.755207,-30.403837,2.470176,50.532738
-11.498393,118.947578,3.342624,-7.781446,-7.781446,-7.781446,-20.590322,65.599106,3.112737,-11.366772,73.713234,47.670456,16.778782,3.900058,44.656086,-30.807281,3.524362,49.842144
-11.460595,117.98111,3.386702,-7.579021,-7.579021,-7.579021,-20.507242,65.064575,2.931708,-11.271821,73.16227,48.002579,16.549524,4.200409,44.479492,-30.728935,3.216295,50.000378
-11.406307,117.085068,3.440523,-7.414582,-7.414582,-7.414582,-20.481373,64.611328,2.711937,-11.207074,72.627518,48.301708,16.579735,4.157777,44.478706,-31.136393,4.315023,49.242401
-11.345485,116.278038,3.49169,-7.215219,-7.215219,-7.215219,-20.445786,64.113365,2.564797,-11.160862,72.147301,48.554996,16.304871,4.497778,44.270851,-31.105993,4.137194,49.292057
-11.256643,115.578377,3.549884,-7.067621,-7.067621,-7.067621,-20.445728,63.6731,2.406459,-11.124846,71.754715,48.741287,16.285006,4.483834,44.246452,-31.499706,5.15083,48.60574
-11.165349,115.00071,3.593711,-6.864368,-6.864368,-6.864368,-20.427528,63.214359,2.29838,-11.090652,71.44381,48.877903,16.429728,4.252427,44.364059,-31.508533,5.022071,48.626148
-11.03041,114.572548,3.650003,-6.69036,-6.69036,-6.69036,-20.409405,62.79623,2.219682,-11.053947,71.204399,48.958652,15.866711,4.99769,43.882763,-31.845762,5.990694,47.992104
-10.885757,114.290306,3.678114,-6.484361,-6.484361,-6.484361,-20.350866,62.380566,2.215039,-11.017056,71.024811,48.984108,15.985784,4.792808,43.978157,-31.854612,5.90972,47.978298
-10.696859,114.179649,3.745511,-6.299641,-6.299641,-6.299641,-20.246527,62.034615,2.221427,-10.984114,70.917694,48.962589,15.458013,5.530487,43.462826,-32.168831,6.813835,47.34544
-10.496908,114.237396,3.82319,-6.085821,-6.085821,-6.085821,-20.116028,61.765842,2.330333,-10.952926,70.883133,48.876976,15.510603,5.425365,43.493481,-32.186573,6.766661,47.306129
-10.25439,114.494652,3.92559,-5.914858,-5.914858,-5.914858,-19.990921,61.681152,2.456003,-10.919969,70.938454,48.77454,15.100016,5.949934,43.145359,-32.50124,7.617242,46.759346
-10.000273,114.949638,4.022408,-5.753215,-5.753215,-5.753215,-19.844671,61.818085,2.582885,-10.885108,71.079529,48.649757,14.839112,6.318813,42.865215,-32.748604,8.106913,46.328674
-9.833807,115.691071,4.059137,-5.7707,-5.7707,-5.7707,-19.658962,62.102467,2.782806,-10.851403,71.317871,48.509487,10.464806,12.554218,38.640129,-32.827175,8.410785,46.156448
-9.54939,116.524452,4.235977,-5.544054,-5.544054,-5.544054,-19.476297,62.654343,3.005498,-10.817847,71.629669,48.356056,10.486737,12.550531,38.688702,-33.091621,8.895864,45.758873
-9.19239,117.451057,4.457593,-5.173624,-5.173624,-5.173624,-19.225729,63.293701,3.27558,-10.78242,72.017784,48.180531,10.755468,12.233935,38.900642,-33.158924,9.20942,45.605762
-8.896637,118.567917,4.652601,-4.886638,-4.886638,-4.886638,-18.966108,64.14315,3.533413,-10.734807,72.475792,47.948135,10.677732,12.324121,38.850716,-33.378559,9.615755,45.26886
-8.643191,119.843208,4.834082,-4.637693,-4.637693,-4.637693,-18.712805,65.082504,3.835598,-10.699741,73.021721,47.71772,10.767516,12.215244,38.927731,-33.470524,9.91792,45.096489
-8.347059,121.194908,5.064602,-4.262155,-4.262155,-4.262155,-18.471445,66.157326,4.117452,-10.663514,73.648727,47.467598,10.745361,12.276228,38.930519,-33.702923,10.333405,44.769707
-8.044381,122.610962,5.318737,-3.880849,-3.880849,-3.880849,-18.239754,67.355293,4.366514,-10.629319,74.358963,47.195446,10.831964,12.177876,39.02425,-33.778465,10.646922,44.630547
-7.749374,124.120712,5.552046,-3.47405,-3.47405,-3.47405,-18.064308,68.625763,4.542662,-10.598929,75.130585,46.90654,10.798803,12.178339,39.041649,-33.992195,11.02031,44.333622
-7.469062,125.7257,5.806003,-3.092203,-3.092203,-3.092203,-17.921041,69.916946,4.666216,-10.574282,75.966713,46.602665,10.842829,12.159818,39.038185,-34.106987,11.301739,44.169098
-7.171974,127.403526,6.063419,-2.70324,-2.70324,-2.70324,-17.78046,71.316101,4.755814,-10.560193,76.850121,46.275009,10.837472,12.155381,39.059895,-34.316914,11.669062,43.87748
-6.89854,129.147278,6.354211,-2.395225,-2.395225,-2.395225,-17.651697,72.739647,4.869783,-10.755634,77.693436,45.760162,10.8205,12.15563,39.074932,-34.390133,11.929158,43.757866
-6.612278,130.931442,6.659042,-2.064469,-2.064469,-2.064469,-17.52231,74.2416,5.000348,-10.882103,78.819183,45.204029,10.788242,12.129817,39.077217,-34.594055,12.278397,43.506588
-6.308984,132.766495,7.012758,-1.694203,-1.694203,-1.694203,-17.357334,75.725594,5.170594,-10.823356,79.704216,44.881618,10.82198,12.092177,39.09687,-34.684967,12.549251,43.37606
-6.010896,134.650208,7.388946,-1.328573,-1.328573,-1.328573,-17.14673,77.242363,5.350152,-10.862276,80.754044,44.431728,10.832238,12.094736,39.120964,-34.842442,12.901884,43.156548
-5.74561,136.575333,7.786066,-0.979878,-0.979878,-0.979878,-16.881172,78.752274,5.602174,-10.768206,81.732857,44.061268,10.800344,12.12491,39.133263,-34.941425,13.123619,43.023361
-5.508637,138.516525,8.190813,-0.609903,-0.609903,-0.609903,-16.577751,80.146507,5.871847,-10.528477,82.489929,43.894821,10.758775,12.172716,39.093468,-35.088215,13.387628,42.824284
-5.259717,140.45636,8.634957,-0.145735,-0.145735,-0.145735,-16.261709,81.481125,6.202274,-10.457655,83.429527,43.44051,10.826334,12.10605,39.122566,-35.194286,13.628396,42.675461
-5.012239,142.367538,9.130185,0.297069,0.297069,0.297069,-15.961256,82.870682,6.578067,-10.304525,84.343155,42.984924,10.832603,12.11415,39.123405,-35.320385,13.883855,42.464001
-4.829869,144.301437,9.606221,0.616494,0.616494,0.616494,-15.668399,84.18158,7.053441,-10.027631,85.020645,42.69635,10.765384,12.191945,39.1036,-35.388077,14.112092,42.345566
-4.63665,146.155609,10.128351,0.972267,0.972267,0.972267,-15.414671,85.417259,7.569759,-9.919717,85.94632,42.16666,10.772292,12.217687,39.096935,-35.502548,14.335261,42.18013
-4.422074,147.941406,10.678742,1.327912,1.327912,1.327912,-15.222984,86.61985,8.025836,-10.109065,87.153488,41.277596,10.849641,12.15553,39.144508,-35.576866,14.562248,42.060337
-4.256732,149.669067,11.232907,1.598098,1.598098,1.598098,-14.990532,87.606491,8.549395,-9.900184,87.941833,40.83604,10.848452,12.180824,39.172562,-35.688732,14.780002,41.908726
-4.123045,151.334534,11.775615,1.786286,1.786286,1.786286,-14.834239,88.487511,9.043937,-9.830564,88.955528,40.20348,10.812049,12.251492,39.161255,-35.746895,14.997707,41.811108
-4.010149,152.881287,12.344023,1.995342,1.995342,1.995342,-14.662665,89.234795,9.594402,-9.774808,89.842308,39.558094,10.810614,12.286595,39.17469,-35.784985,15.164662,41.738758
-3.870395,154.321014,12.928689,2.241451,2.241451,2.241451,-14.538765,89.952293,10.249184,-9.768226,90.823982,38.849419,10.871693,12.250948,39.224045,-36.229385,16.144917,41.079987
